mac_client, domain, ip, ip_type 
a4:f4:c2:99:c0:01,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.121,IPv6
a4:f4:c2:99:c0:01,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.218,IPv6
a4:f4:c2:99:c0:01,pull-flv-f11-va01.tiktokcdn.com,/43.132.68.220,IPv6
a4:f4:c2:99:c0:01,pull-flv-f11-va01.tiktokcdn.com,/123.30.147.132,IPv6
a4:f4:c2:99:c0:01,pull-w5-gcp01.tiktokcdn.com,/156.59.149.140,IPv6
a4:f4:c2:99:c0:01,pull-cmaf-l16-va01.tiktokcdn.com,/113.171.231.16,IPv6
a4:f4:c2:99:c0:01,pull-cmaf-l16-va01.tiktokcdn.com,/113.171.231.10,IPv6
a4:f4:c2:99:c0:01,pull-f5-gcp01.tiktokcdn.com,/156.59.94.41,IPv6
a4:f4:c2:99:c0:01,pull-f5-gcp01.tiktokcdn.com,/156.59.94.39,IPv6
a4:f4:c2:99:c0:01,pull-f5-gcp01.tiktokcdn.com,/156.59.94.25,IPv6
a4:f4:c2:99:c0:01,pull-f5-gcp01.tiktokcdn.com,/156.59.94.35,IPv6
a4:f4:c2:99:c0:01,pull-f5-gcp01.tiktokcdn.com,/156.59.27.114,IPv6
a4:f4:c2:99:c0:01,pull-f5-gcp01.tiktokcdn.com,/129.227.182.141,IPv6
a4:f4:c2:99:c0:01,pull-f5-gcp01.tiktokcdn.com,/156.59.27.124,IPv6
a4:f4:c2:99:c0:01,pull-f5-gcp01.tiktokcdn.com,/156.59.94.38,IPv6
a4:f4:c2:99:c0:01,pull-cmaf-f16-tt01.fcdn.us.tiktokv.com,/113.171.231.25,IPv6
a4:f4:c2:99:c0:01,pull-cmaf-f16-tt01.fcdn.us.tiktokv.com,/113.171.231.24,IPv6
24:43:e2:6b:df:71,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.229,IPv4
24:43:e2:6b:df:71,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.224,IPv4
24:43:e2:6b:df:71,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.230,IPv4
24:43:e2:6b:df:71,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.226,IPv4
24:43:e2:6b:df:71,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.231,IPv4
24:43:e2:6b:df:71,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.225,IPv4
24:43:e2:6b:df:71,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.228,IPv4
24:43:e2:6b:df:71,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.227,IPv4
a0:65:18:83:8d:5e,pull-w5-va01.tiktokcdn.com,/156.59.149.133,IPv4
a0:65:18:83:8d:5e,pull-cmaf-l16-sg01.tiktokcdn.com,/104.91.68.219,IPv4
a0:65:18:83:8d:5e,pull-cmaf-l16-sg01.tiktokcdn.com,/104.91.68.184,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.123,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.228,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.190,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.122,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.120,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.217,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.121,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.59,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.226,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.132,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.218,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/123.30.147.132,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.133,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.220,IPv4
a0:65:18:a3:57:3e,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.224,IPv4
a4:f4:c2:99:c0:01,pull-cmaf-f77-va01.tiktokcdn.com,/138.199.46.247,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.225,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.231,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.229,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.227,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.224,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.226,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.230,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-va01.tiktokcdn.com,/163.171.218.228,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.218,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.220,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/123.30.147.132,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.133,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.123,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/123.30.147.131,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.227,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.59,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.190,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.228,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.122,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/123.30.147.130,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.120,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.224,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.121,IPv6
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.58,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.190,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.122,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.218,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.228,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.121,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/123.30.147.131,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.189,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.123,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/123.30.147.130,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.59,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/123.30.147.132,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.226,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.220,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.tiktokcdn.com,/43.132.68.224,IPv4
a4:f4:c2:99:c0:01,pull-hls-f58-sg01.tiktokcdn.com,/103.1.211.14,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.220,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/123.30.147.132,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.133,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.123,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/123.30.147.131,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.227,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.59,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.190,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.228,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.122,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/123.30.147.130,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.120,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.224,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.121,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.218,IPv6
a4:f4:c2:99:c0:01,pull-a5-sg01.tiktokcdn.com,/156.59.149.144,IPv6
a4:f4:c2:99:c0:01,pull-a16-tt01.fcdn.us.tiktokv.com,/156.59.149.144,IPv6
a0:65:18:83:8d:5e,pull-cmaf-f16-sg01.tiktokcdn.com,/104.91.68.171,IPv4
a0:65:18:83:8d:5e,pull-cmaf-f16-sg01.tiktokcdn.com,/104.91.68.163,IPv4
24:43:e2:6b:df:71,pull-hls-f58-sg01.tiktokcdn.com,/103.1.211.14,IPv4
a4:f4:c2:99:c0:01,pull-cmaf-l10-sg01.tiktokcdn.com,/49.229.94.41,IPv6
a4:f4:c2:99:c0:01,pull-cmaf-l10-sg01.tiktokcdn.com,/156.59.107.86,IPv6
a4:f4:c2:99:c0:01,pull-cmaf-l10-sg01.tiktokcdn.com,/36.66.3.174,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.203,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.200,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.194,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.201,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.204,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.196,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.193,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.195,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.197,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.199,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-gcp01.tiktokcdn.com,/163.171.218.231,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-gcp01.tiktokcdn.com,/163.171.218.230,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-gcp01.tiktokcdn.com,/163.171.218.226,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-gcp01.tiktokcdn.com,/163.171.218.224,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-gcp01.tiktokcdn.com,/163.171.218.229,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-gcp01.tiktokcdn.com,/163.171.218.228,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-gcp01.tiktokcdn.com,/163.171.218.227,IPv6
a4:f4:c2:99:c0:01,pull-flv-l1-gcp01.tiktokcdn.com,/163.171.218.225,IPv6
a4:f4:c2:99:c0:01,pull-w5-sg01.tiktokcdn.com,/156.59.149.140,IPv6
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/123.30.147.131,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.123,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.227,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.132,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.59,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.58,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.224,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/123.30.147.132,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.120,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.217,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.228,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.220,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.190,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.121,IPv4
24:43:e2:6b:df:71,pull-flv-l11-va01.ttlivecdn.com,/43.132.68.133,IPv4
a4:f4:c2:99:c0:01,pull-cmaf-l16-tt01.tiktokcdn-us.com,/113.171.231.40,IPv6
a4:f4:c2:99:c0:01,pull-cmaf-l16-tt01.tiktokcdn-us.com,/113.171.231.25,IPv6
a0:65:18:83:8d:5e,pull-cmaf-f16-tt01.tiktokcdn.com,/104.91.68.225,IPv4
a0:65:18:83:8d:5e,pull-cmaf-f16-tt01.tiktokcdn.com,/104.91.68.153,IPv4
a4:f4:c2:99:c0:01,pull-cmaf-l77-va01.tiktokcdn.com,/138.199.46.247,IPv6
24:43:e2:6b:df:71,pull-a5-sg01.tiktokcdn.com,/156.59.149.142,IPv4
a0:65:18:83:8d:5e,pull-cmaf-l10-sg01.tiktokcdn.com,/156.59.127.20,IPv4
a0:65:18:83:8d:5e,pull-cmaf-l10-sg01.tiktokcdn.com,/1.37.34.226,IPv4
a0:65:18:83:8d:5e,pull-cmaf-l10-sg01.tiktokcdn.com,/1.37.34.225,IPv4
a0:65:18:83:8d:5e,pull-cmaf-l10-sg01.tiktokcdn.com,/156.59.127.21,IPv4
a4:f4:c2:99:c0:01,pull-f5-tt01.tiktokcdn.com,/156.59.94.37,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt01.tiktokcdn.com,/156.59.94.23,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt01.tiktokcdn.com,/156.59.94.24,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.197,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.199,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.194,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.204,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.200,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.203,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.201,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.196,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.193,IPv6
a4:f4:c2:99:c0:01,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.195,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.123,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/123.30.147.131,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.227,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.59,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.190,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.228,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.122,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/123.30.147.130,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.120,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.224,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.121,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.218,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.220,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/123.30.147.132,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.tiktokcdn.com,/43.132.68.133,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt01.fcdn.us.tiktokv.com,/156.59.94.25,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt01.fcdn.us.tiktokv.com,/156.59.94.24,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt01.fcdn.us.tiktokv.com,/156.59.94.32,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.190,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.228,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.122,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/123.30.147.130,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.120,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.224,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.121,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.218,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.220,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/123.30.147.132,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.133,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.123,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/123.30.147.131,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.227,IPv6
a4:f4:c2:99:c0:01,pull-flv-l11-gcp01.ttlivecdn.com,/43.132.68.59,IPv6
a4:f4:c2:99:c0:01,pull-cmaf-f16-tt01.tiktokcdn.com,/113.171.231.19,IPv6
a4:f4:c2:99:c0:01,pull-cmaf-f16-tt01.tiktokcdn.com,/113.171.231.25,IPv6
a4:f4:c2:99:c0:01,pull-q5-va01.tiktokcdn.com,/156.59.149.140,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.182.32,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.182.37,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.180.42,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.179.36,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.181.32,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.182.41,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.179.35,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.180.45,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.182.36,IPv6
a4:f4:c2:99:c0:01,pull-f5-tt02.fcdn.us.tiktokv.com,/147.160.179.32,IPv6
a4:f4:c2:99:c0:01,api16-normal-c-useast2a.tiktokv.com,/113.171.231.124,IPv6
a4:f4:c2:99:c0:01,api16-normal-c-useast2a.tiktokv.com,/113.171.231.92,IPv6
a4:f4:c2:99:c0:01,api16-normal-c-useast2a.tiktokv.com,/113.171.231.101,IPv6
a4:f4:c2:99:c0:01,api16-normal-c-useast2a.tiktokv.com,/113.171.231.84,IPv6
a4:f4:c2:99:c0:01,api16-normal-c-useast2a.tiktokv.com,/113.171.231.126,IPv6
a4:f4:c2:99:c0:01,api16-normal-c-useast2a.tiktokv.com,/113.171.231.76,IPv6
a4:f4:c2:99:c0:01,api16-normal-c-useast2a.tiktokv.com,/113.171.231.100,IPv6
a4:f4:c2:99:c0:01,api16-normal-c-useast2a.tiktokv.com,/113.171.231.87,IPv6
a4:f4:c2:99:c0:01,api16-normal-c-useast2a.tiktokv.com,/113.171.231.77,IPv6
a0:65:18:83:8d:5e,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.194,IPv4
a0:65:18:83:8d:5e,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.200,IPv4
a0:65:18:83:8d:5e,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.193,IPv4
a0:65:18:83:8d:5e,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.201,IPv4
a0:65:18:83:8d:5e,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.197,IPv4
a0:65:18:83:8d:5e,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.196,IPv4
a0:65:18:83:8d:5e,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.199,IPv4
a0:65:18:83:8d:5e,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.204,IPv4
a0:65:18:83:8d:5e,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.203,IPv4
a0:65:18:83:8d:5e,pull-flv-l16-tt01.tiktokcdn-us.com,/14.225.20.195,IPv4
a0:65:18:83:8d:5e,push-rtmp-l16-gcp01.tiktokcdn.com,/14.225.240.11,IPv4
a0:65:18:83:8d:5e,push-rtmp-l16-gcp01.tiktokcdn.com,/14.225.240.20,IPv4
a4:f4:c2:99:c0:01,v58.tiktokcdn.com,/103.1.211.14,IPv6
a4:f4:c2:99:c0:01,pull-cmaf-l16-gcp01.tiktokcdn.com,/113.171.231.19,IPv6
a4:f4:c2:99:c0:01,pull-cmaf-l16-gcp01.tiktokcdn.com,/113.171.231.34,IPv6
24:43:e2:6b:df:71,pull-a16-tt01.fcdn.us.tiktokv.com,/156.59.149.138,IPv4
a4:f4:c2:99:c0:01,pull-f5-sg01.tiktokcdn.com,/156.59.149.140,IPv6
a4:f4:c2:99:c0:01,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.224,IPv6
a4:f4:c2:99:c0:01,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.227,IPv6
a4:f4:c2:99:c0:01,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.228,IPv6
a4:f4:c2:99:c0:01,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.225,IPv6
a4:f4:c2:99:c0:01,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.230,IPv6
a4:f4:c2:99:c0:01,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.231,IPv6
a4:f4:c2:99:c0:01,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.226,IPv6
a4:f4:c2:99:c0:01,pull-flv-f1-sg01.tiktokcdn.com,/163.171.218.229,IPv6
a4:f4:c2:99:c0:01,pull-lls-l11.tiktokcdn.com,/43.132.68.203,IPv6
a4:f4:c2:99:c0:01,pull-lls-l11.tiktokcdn.com,/43.132.68.202,IPv6
a4:f4:c2:99:c0:01,pull-a5-gcp01.tiktokcdn.com,/156.59.149.144,IPv6
24:43:e2:6b:df:71,pull-cmaf-l10-sg01.tiktokcdn.com,/36.66.3.174,IPv4
24:43:e2:6b:df:71,pull-cmaf-l10-sg01.tiktokcdn.com,/49.229.94.41,IPv4
24:43:e2:6b:df:71,pull-cmaf-l10-sg01.tiktokcdn.com,/156.59.107.86,IPv4
a0:65:18:83:8d:5e,pull-hls-f77-va01.tiktokcdn.com,/138.199.46.247,IPv4
a0:65:18:83:8d:5e,pull-w5-sg01.tiktokcdn.com,/156.59.149.136,IPv4
a0:65:18:a3:57:3e,pull-f5-tt01.fcdn.us.tiktokv.com,/156.59.94.41,IPv4
a0:65:18:a3:57:3e,pull-f5-tt01.fcdn.us.tiktokv.com,/156.59.94.25,IPv4
a0:65:18:a3:57:3e,pull-f5-tt01.fcdn.us.tiktokv.com,/156.59.94.39,IPv4
a4:f4:c2:99:c0:01,v16.tiktokcdn.com,/113.171.231.55,IPv6
a4:f4:c2:99:c0:01,v16.tiktokcdn.com,/113.171.231.56,IPv6
a4:f4:c2:99:c0:01,v16.tiktokcdn.com,/113.171.231.62,IPv6
a4:f4:c2:99:c0:01,v16.tiktokcdn.com,/113.171.231.54,IPv6
24:43:e2:6b:df:71,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.194,IPv4
24:43:e2:6b:df:71,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.200,IPv4
24:43:e2:6b:df:71,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.193,IPv4
24:43:e2:6b:df:71,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.196,IPv4
24:43:e2:6b:df:71,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.203,IPv4
24:43:e2:6b:df:71,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.199,IPv4
24:43:e2:6b:df:71,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.195,IPv4
24:43:e2:6b:df:71,pull-flv-l16-sg01.tiktokcdn.com,/14.225.20.197,IPv4
